drug_id,name,recommended_dose_mg
1,Trioxsalen,152
2,Verteporfin,485
3,Aminolevulinic acid,910
4,Titanium dioxide,320
5,Tiaprofenic acid,156
6,Cyamemazine,121
7,Temoporfin,750
8,Methoxsalen,70
9,Hexaminolevulinate,664
10,Benzophenone,171
11,Riboflavin,516
12,Carprofen,264
13,Cyclophosphamide,380
14,Paclitaxel,508
15,Docetaxel,137
16,Cabazitaxel,422
17,Digoxin,149
18,Sulpiride,921
19,Rifabutin,713
20,Phenytoin,180
21,Rifampicin,711
22,Fosphenytoin,358
23,Carbamazepine,819
24,Primidone,393
25,Phenobarbital,541
26,Pentobarbital,463
27,Nevirapine,855
28,Rifapentine,435
29,Rifaximin,241
30,Bosentan,326
31,Lumacaftor,210
32,Silodosin,509
33,Edoxaban,363
34,Anagrelide,71
35,Carboplatin,302
36,Etacrynic acid,797
37,Pirlindole,906
38,Procarbazine,610
39,Acarbose,524
40,Sunitinib,108
41,Lanreotide,560
42,Brimonidine,731
43,Imatinib,525
44,Crizotinib,749
45,Mitotane,832
46,Dienogest,239
47,Olaparib,736
48,Rucaparib,612
49,Prednisolone,925
50,Midostaurin,616
51,Medroxyprogesterone acetate,293
52,Bortezomib,881
53,Panobinostat,554
54,Betaxolol,180
55,Enzalutamide,534
56,Abiraterone,868
57,Diethylstilbestrol,696
58,Nilotinib,70
59,Dexamethasone,890
60,Letrozole,216
61,Norfloxacin,323
62,Miltefosine,437
63,Trimetrexate,650
64,Amphotericin B,365
65,Sirolimus,63
66,Alprenolol,291
67,Timolol,826
68,Atenolol,395
69,Bupranolol,614
70,Celiprolol,947
71,Oxprenolol,389
72,Metoprolol,141
73,Bopindolol,416
74,Esmolol,504
75,Pentostatin,477
76,Reserpine,558
77,Thalidomide,825
78,Clonidine,992
79,Pomalidomide,84
80,Furosemide,255
81,Torasemide,130
82,Bumetanide,981
83,Edrophonium,611
84,Cabergoline,921
85,Moxifloxacin,437
86,Pazopanib,51
87,Gemifloxacin,439
88,Ciprofloxacin,615
89,Lenvatinib,155
90,Ofloxacin,821
91,Toremifene,871
92,Arsenic trioxide,526
93,Levofloxacin,752
94,Goserelin,451
95,Vorinostat,779
96,Octreotide,605
97,Triptorelin,211
98,Degarelix,251
99,Indapamide,319
100,Eribulin,912
101,Epirubicin,865
102,Streptomycin,320
103,Metrizamide,505
104,Kanamycin,511
105,Idarubicin,776
106,Plicamycin,301
107,Streptozocin,751
108,Tobramycin,345
109,Amrubicin,774
110,Framycetin,769
111,Netilmicin,798
112,Amikacin,387
113,Valrubicin,928
114,Daunorubicin,102
115,Ribostamycin,841
116,Doxorubicin,971
117,Arbekacin,266
118,Gentamicin,813
119,Paromomycin,237
120,Spectinomycin,429
121,Prednisone,542
122,Methylprednisolone,90
123,Formestane,206
124,Pamidronic acid,64
125,Bendroflumethiazide,862
126,Milnacipran,114
127,Practolol,906
128,Altretamine,888
129,Arotinolol,570
130,Bretylium,393
131,Bevantolol,178
132,Chlorthalidone,697
133,Tretinoin,521
134,Methyclothiazide,112
135,Clofarabine,188
136,Amiloride,548
137,Triamterene,642
138,Hydrochlorothiazide,441
139,Eplerenone,724
140,Hydroflumethiazide,468
141,Metolazone,338
142,Barnidipine,428
143,Chlorothiazide,822
144,Quinacrine,539
145,Nelarabine,280
146,Azacitidine,90
147,Ifosfamide,77
148,Cytarabine,184
149,Lomustine,250
150,Tofacitinib,889
151,Mechlorethamine,829
152,Vincristine,979
153,Temozolomide,82
154,Busulfan,97
155,Vinorelbine,552
156,Tioguanine,456
157,Mitoxantrone,623
158,Fluorouracil,777
159,Imiquimod,854
160,Oxaliplatin,148
161,Pemetrexed,733
162,Capecitabine,921
163,Fludarabine,775
164,Pralatrexate,596
165,Etoposide,788
166,Ruxolitinib,662
167,Melphalan,992
168,Sorafenib,511
169,Teniposide,692
170,Everolimus,818
171,Azathioprine,54
172,Dactinomycin,267
173,Mitomycin,552
174,Cisplatin,816
175,Carmustine,447
176,Hydroxyurea,920
177,Cladribine,844
178,Ibrutinib,442
179,Amsacrine,256
180,Vinblastine,64
181,Temsirolimus,907
182,Thiotepa,603
183,Gemcitabine,941
184,Chlorambucil,510
185,Mercaptopurine,740
186,Methotrexate,624
187,Bleomycin,913
188,Estramustine,792
189,Vindesine,290
190,Floxuridine,613
191,Dacarbazine,145
192,Trabectedin,949
193,Irinotecan,783
194,Gallium nitrate,534
195,Topotecan,456
196,Tibolone,280
197,Polythiazide,798
198,Trichlormethiazide,704
199,Albendazole,220
200,Podofilox,590
201,Gefitinib,85
202,Lapatinib,574
203,Regorafenib,209
204,Ponatinib,888
205,Paricalcitol,748
206,Bendamustine,292
207,Axitinib,135
208,Flutamide,845
209,Nilutamide,627
210,Vismodegib,731
211,Exemestane,606
212,Methyltestosterone,623
213,Bexarotene,695
214,Venetoclax,845
215,Tamoxifen,77
216,Cabozantinib,669
217,Romidepsin,605
218,Fulvestrant,389
219,Erlotinib,847
220,Hydroxyprogesterone caproate,380
221,Dabrafenib,689
222,Mebendazole,555
223,Bicalutamide,397
224,Ixabepilone,522
225,Lomefloxacin,280
226,Colchicine,239
227,Quinethazone,274
228,Decitabine,434
229,Carfilzomib,426
230,Dexrazoxane,332
231,Vitamin A,682
232,Nedaplatin,677
233,Vinflunine,794
234,Nalidixic acid,308
235,Belinostat,408
236,Trametinib,759
237,Naloxegol,505
238,Anastrozole,460
239,Raltitrexed,698
240,Bosutinib,367
241,Calcipotriol,726
242,Cobimetinib,274
243,Besifloxacin,868
244,Tegafur,283
245,Alitretinoin,733
246,Pipobroman,713
247,Uracil mustard,876
248,Alectinib,423
249,Testolactone,721
250,Eflornithine,657
251,Trovafloxacin,521
252,Radium Ra 223 dichloride,282
253,Nintedanib,741
254,Methyl aminolevulinate,162
255,Enoxacin,879
256,Pefloxacin,546
257,Azelaic acid,491
258,Cinoxacin,613
259,Phenylacetic acid,317
260,Sparfloxacin,559
261,Niraparib,856
262,Vapreotide,435
263,Trilostane,436
264,Sonidegib,162
265,Cyproterone acetate,662
266,Suramin,674
267,Iobenguane,130
268,Omacetaxine mepesuccinate,748
269,Aminoglutethimide,162
270,Gatifloxacin,51
271,Mequinol,691
272,Podophyllin,269
273,Megestrol acetate,615
274,Fleroxacin,904
275,Phenylbutyric acid,785
276,Pixantrone,274
277,Trifluridine,434
278,Medrogestone,452
279,Lycopene,687
280,Penicillamine,179
281,Ledipasvir,102
282,Prucalopride,733
283,Sucralfate,779
284,Deferasirox,721
285,Kaolin,759
286,Digitoxin,465
287,Spironolactone,296
288,Labetalol,885
289,Carvedilol,488
290,Mesalazine,252
291,Balsalazide,233
292,Olsalazine,172
293,Resveratrol,450
294,Conivaptan,816
295,Bisoprolol,343
296,Penbutolol,329
297,Nebivolol,886
298,Acebutolol,933
299,Carteolol,659
300,Vandetanib,247
301,Sotalol,956
302,Levobunolol,560
303,Pindolol,801
304,Metipranolol,193
305,Nadolol,658
306,Propranolol,250
307,Masoprocol,173
308,Sulindac,236
309,Pirfenidone,375
310,Mycophenolate mofetil,513
311,Leflunomide,398
312,Mycophenolic acid,820
313,Lenalidomide,709
314,Ixazomib,813
315,Ecabet,981
316,Afatinib,452
317,Deslanoside,395
318,Diltiazem,560
319,Idelalisib,196
320,Verapamil,197
321,Vemurafenib,913
322,Ceritinib,760
323,Dasatinib,869
324,Palbociclib,538
325,Osimertinib,978
326,Acetyldigitoxin,985
327,Ouabain,689
328,Warfarin,600
329,Phenprocoumon,387
330,Phenindione,921
331,Acenocoumarol,690
332,Dicoumarol,828
333,Nafamostat,522
334,Rosiglitazone,995
335,Nimesulide,200
336,Acetylsalicylic acid,464
337,Diflunisal,347
338,Azelastine,660
339,Tranilast,312
340,Sulfisoxazole,813
341,Chlorpropamide,193
342,Canagliflozin,395
343,Pentamidine,673
344,Glipizide,621
345,Disopyramide,930
346,Tolbutamide,51
347,Miglitol,946
348,Sulfamethoxazole,353
349,Sitagliptin,303
350,Dapagliflozin,701
351,Alogliptin,502
352,Saxagliptin,86
353,Sulfadiazine,209
354,Nateglinide,58
355,Gliclazide,282
356,Pioglitazone,148
357,Mifepristone,708
358,Quinine,865
359,Metformin,257
360,Tolazamide,180
361,Glimepiride,453
362,Empagliflozin,201
363,Repaglinide,103
364,Glyburide,169
365,Bromocriptine,722
366,Seratrodast,969
367,Chloroquine,677
368,Celecoxib,636
369,Salicylic acid,674
370,Naftifine,469
371,Fluticasone propionate,471
372,Magnesium sulfate,153
373,Olopatadine,901
374,Fluticasone furoate,303
375,Prasterone,276
376,Diflorasone,161
377,Flumethasone,559
378,Desoximetasone,522
379,Mometasone,148
380,Clobetasol propionate,202
381,Estrone,910
382,Difluprednate,963
383,Fluprednidene,945
384,Beclomethasone dipropionate,927
385,Tixocortol,387
386,Fluocinonide,755
387,Ciclesonide,871
388,Cortisone acetate,212
389,Alclometasone,769
390,Fludrocortisone,730
391,Flunisolide,210
392,Triamcinolone,629
393,Fluocinolone acetonide,850
394,Paramethasone,447
395,Prednicarbate,326
396,Rimexolone,865
397,Betamethasone,965
398,Deflazacort,553
399,Desonide,945
400,Amcinonide,441
401,Estrone sulfate,184
402,Equilin,244
403,Ulobetasol,450
404,Loteprednol,689
405,Halcinonide,82
406,Fluocortolone,737
407,Flurandrenolide,509
408,Budesonide,932
409,Difluocortolone,519
410,Medrysone,424
411,Clocortolone,71
412,Hydrocortisone,799
413,Fluorometholone,719
414,Clobetasone,87
415,Fenbufen,279
416,Meclofenamic acid,414
417,Lumiracoxib,612
418,Tolmetin,487
419,Tenoxicam,825
420,Choline magnesium trisalicylate,332
421,Etoricoxib,76
422,Suprofen,275
423,Flurbiprofen,326
424,Indomethacin,847
425,Oxyphenbutazone,658
426,Icatibant,333
427,Alclofenac,928
428,Etodolac,530
429,Droxicam,502
430,Apremilast,878
431,Tolfenamic acid,865
432,Lornoxicam,708
433,Bromfenac,565
434,Propacetamol,596
435,Parecoxib,241
436,Phenylbutazone,98
437,Acemetacin,561
438,Teriflunomide,66
439,Nabumetone,221
440,Epirizole,269
441,Ketorolac,207
442,Salsalate,526
443,Aceclofenac,95
444,Niflumic acid,422
445,Zaltoprofen,567
446,Naproxen,148
447,Pimecrolimus,941
448,Antipyrine,794
449,Meloxicam,86
450,Clonixin,329
451,Piroxicam,398
452,Fenoprofen,546
453,Oxaprozin,351
454,Salicylamide,230
455,Loxoprofen,656
456,Zileuton,148
457,Floctafenine,749
458,Ibuprofen,165
459,Etofenamate,240
460,Diclofenac,302
461,Nepafenac,977
462,Sulfasalazine,210
463,Benzydamine,305
464,Ketoprofen,372
465,Mefenamic acid,177
466,Adapalene,67
467,Magnesium salicylate,842
468,Quinapril,784
469,Ribociclib,615
470,Theophylline,619
471,Dyphylline,372
472,Aminophylline,921
473,Varenicline,735
474,Iron sucrose,841
475,Iron,675
476,Ferric pyrophosphate,337
477,Lanthanum carbonate,992
478,Strontium ranelate,903
479,Rosoxacin,712
480,Quinidine,688
481,Lopinavir,204
482,Ubidecarenone,539
483,Ranolazine,435
484,Citalopram,834
485,Amiodarone,153
486,Clarithromycin,978
487,Ziprasidone,442
488,Dronedarone,860
489,Lumefantrine,295
490,Fluoxetine,225
491,Artemether,88
492,Eliglustat,526
493,Saquinavir,731
494,Lovastatin,808
495,Dihydroergotamine,587
496,Tetrabenazine,916
497,Pimozide,867
498,Asenapine,970
499,Quetiapine,457
500,Iloperidone,574
501,Paliperidone,877
502,Flupentixol,555
503,Zuclopenthixol,952
504,Thioridazine,874
505,Lisuride,85
506,Ergometrine,734
507,Methylergometrine,69
508,Ergotamine,370
509,Pergolide,825
510,Domperidone,561
511,Dofetilide,449
512,Cisapride,703
513,Telavancin,932
514,Bedaquiline,520
515,Ibutilide,192
516,Propafenone,141
517,Flecainide,403
518,Procainamide,883
519,Escitalopram,849
520,Tacrolimus,776
521,Rilpivirine,903
522,Nicergoline,100
523,Pravastatin,714
524,Simvastatin,747
525,Pitavastatin,624
526,Fluvastatin,239
527,Rosuvastatin,174
528,Methysergide,199
529,Tolvaptan,363
530,Methadone,619
531,Haloperidol,391
532,Telithromycin,354
533,Erythromycin,741
534,Cyclosporine,731
535,Clozapine,887
536,Chlorpromazine,832
537,Promazine,103
538,Azithromycin,493
539,Tizanidine,662
540,Ondansetron,313
541,Droperidol,102
542,Gadobenic acid,621
543,Perflutren,669
544,Granisetron,54
545,Primaquine,152
546,Dolasetron,245
547,Caffeine,823
548,Nitrofurantoin,926
549,Trimethaphan,933
550,Thiamylal,399
551,Aprepitant,96
552,Methylphenobarbital,916
553,Amobarbital,872
554,Secobarbital,985
555,Methohexital,869
556,Hexobarbital,705
557,Thiopental,318
558,Tamsulosin,419
559,Alfuzosin,685
560,Trolamine salicylate,155
561,Cilostazol,719
562,Methyl salicylate,708
563,Aminosalicylic acid,706
564,Iloprost,169
565,Sevoflurane,880
566,Pentoxifylline,836
567,Selegiline,653
568,Minaprine,107
569,Isocarboxazid,395
570,Bambuterol,790
571,Amphetamine,523
572,Moclobemide,166
573,Rasagiline,879
574,Tranylcypromine,840
575,Phenelzine,176
576,Furazolidone,442
577,Pargyline,957
578,Toloxatone,690
579,Methylene blue,107
580,Vardenafil,683
581,Sildenafil,562
582,Tadalafil,800
583,Avanafil,851
584,Udenafil,145
585,Buprenorphine,687
586,Imipramine,167
587,Ropinirole,609
588,Clomipramine,650
589,Butorphanol,537
590,Hydrocodone,286
591,Ethylmorphine,934
592,Bupivacaine,946
593,Tapentadol,321
594,Hydromorphone,238
595,Dextropropoxyphene,753
596,Isoflurane,496
597,Tolcapone,630
598,Halothane,839
599,Levorphanol,910
600,Levobupivacaine,296
601,Fentanyl,125
602,Pipamperone,203
603,Meperidine,705
604,Propofol,484
605,Nabilone,135
606,Dezocine,746
607,Methadyl acetate,334
608,Ropivacaine,269
609,Alfentanil,118
610,Diamorphine,96
611,Sufentanil,143
612,Normethadone,799
613,Nalbuphine,502
614,Remifentanil,253
615,Oxycodone,961
616,Tramadol,267
617,Ketobemidone,523
618,Diphenoxylate,481
619,Oxymorphone,390
620,Codeine,600
621,Aripiprazole,661
622,Levacetylmethadol,338
623,Pentazocine,303
624,Morphine,783
625,Desflurane,406
626,Dihydrocodeine,72
627,Apomorphine,811
628,Ivabradine,571
629,Indacaterol,807
630,Salmeterol,886
631,Salbutamol,149
632,Foscarnet,851
633,Terbutaline,229
634,Vilanterol,272
635,Norepinephrine,955
636,Dipivefrin,811
637,Bethanidine,708
638,Epinephrine,491
639,Droxidopa,657
640,Moxonidine,818
641,Sacubitril,374
642,Carbetocin,565
643,Candesartan cilexetil,65
644,Nitrous acid,841
645,Cilnidipine,385
646,Valsartan,808
647,Levosimendan,307
648,Rotigotine,546
649,Fimasartan,945
650,Pramipexole,209
651,Nitric Oxide,524
652,Ramipril,901
653,Nicorandil,713
654,Remikiren,957
655,Debrisoquine,739
656,Diazoxide,724
657,Clenbuterol,429
658,Formoterol,594
659,Arformoterol,978
660,Dobutamine,740
661,Olodaterol,476
662,Fenoterol,662
663,Orciprenaline,317
664,Isoprenaline,884
665,Ritodrine,626
666,Phenylpropanolamine,466
667,Probenecid,217
668,Procaterol,891
669,Levosalbutamol,92
670,"Sodium phosphate, monobasic",605
671,Molsidomine,334
672,Pirbuterol,446
673,Arbutamine,61
674,Isoetharine,656
675,Mecamylamine,351
676,Doxazosin,947
677,Prazosin,302
678,Epoprostenol,548
679,Isradipine,803
680,Nicardipine,84
681,Nilvadipine,776
682,Amlodipine,898
683,Dexmedetomidine,139
684,Bepridil,825
685,Moexipril,654
686,Lofexidine,971
687,Nitroglycerin,651
688,Olmesartan,467
689,Nitroprusside,164
690,Mannitol,666
691,Isosorbide dinitrate,952
692,Lisinopril,245
693,Nimodipine,875
694,Minoxidil,550
695,Enalapril,675
696,Eprosartan,542
697,Lacidipine,124
698,Nisoldipine,462
699,Amifostine,425
700,Phenoxybenzamine,469
701,Lercanidipine,778
702,Fenoldopam,326
703,Fosinopril,810
704,Tolazoline,725
705,Trandolapril,443
706,Nitrendipine,918
707,Phentolamine,506
708,Losartan,969
709,Perindopril,241
710,Efonidipine,788
711,Methazolamide,738
712,Benazepril,148
713,Aliskiren,597
714,Dexketoprofen,145
715,Clodronic acid,713
716,Bismuth subcitrate potassium,712
717,Tromethamine,239
718,Aluminium,785
719,Magnesium hydroxide,86
720,Calcium carbonate,829
721,Aluminum hydroxide,418
722,Almasilate,744
723,Magnesium trisilicate,574
724,Magnesium oxide,328
725,Pantoprazole,266
726,Dexlansoprazole,916
727,Lansoprazole,922
728,Esomeprazole,847
729,Rabeprazole,322
730,Omeprazole,930
731,Calcium citrate,111
732,Calcium lactate,645
733,Calcium glubionate anhydrous,929
734,Calcium chloride,778
735,Calcium acetate,391
736,Calcium glucoheptonate,446
737,Calcium gluconate,748
738,Calcium Phosphate,68
739,Apixaban,226
740,Rivaroxaban,661
741,Argatroban,445
742,Bivalirudin,494
743,Dabigatran etexilate,282
744,Edetic acid,964
745,Fondaparinux,125
746,Pentaerythritol tetranitrate,314
747,Ximelagatran,504
748,Citric acid,845
749,Pentosan polysulfate,767
750,Protocatechualdehyde,784
751,Drospirenone,433
752,Lithium cation,613
753,Telmisartan,900
754,Cilazapril,555
755,Enalaprilat,416
756,Hydralazine,193
757,Azilsartan medoxomil,934
758,Captopril,118
759,Irbesartan,148
760,Rescinnamine,445
761,Spirapril,74
762,Treprostinil,997
763,Tasosartan,940
764,Talniflumate,518
765,Morniflumate,533
766,Vancomycin,614
767,Betrixaban,200
768,Fluvoxamine,193
769,Desipramine,618
770,Ranitidine,88
771,Dexfenfluramine,158
772,Duloxetine,742
773,Menadione,91
774,Diphenhydramine,235
775,Ritonavir,984
776,Trifluoperazine,447
777,Melatonin,272
778,Stiripentol,683
779,Maprotiline,182
780,Olanzapine,212
781,Thiothixene,264
782,Flunarizine,782
783,Malathion,284
784,Rizatriptan,892
785,Frovatriptan,707
786,Zolmitriptan,800
787,Ibandronate,637
788,Zoledronic acid,58
789,Risedronic acid,123
790,Tiludronic acid,541
791,Technetium Tc-99m medronate,962
792,Alendronic acid,302
793,Etidronic acid,279
794,Guanabenz,568
795,Clevidipine,223
796,Amodiaquine,702
797,Riluzole,217
798,Oxtriphylline,219
799,Cinnarizine,442
800,Eltrombopag,995
801,Theobromine,844
802,Hesperetin,683
803,Tazarotene,243
804,Thiabendazole,566
805,Ombitasvir,78
806,Dinoprostone,214
807,Tolperisone,471
808,Sodium bicarbonate,388
809,Magaldrate,697
810,Nafcillin,545
811,Griseofulvin,414
812,Linagliptin,882
813,Vildagliptin,391
814,Fosamprenavir,549
815,Cobicistat,706
816,Clobazam,560
817,Topiramate,376
818,Eslicarbazepine acetate,266
819,Armodafinil,350
820,Tipranavir,181
821,Boceprevir,853
822,Modafinil,119
823,Flibanserin,301
824,Felbamate,464
825,Oxcarbazepine,836
826,Isoflurophate,494
827,Elvitegravir,925
828,Amprenavir,231
829,Cilastatin,216
830,Asunaprevir,140
831,Acitretin,763
832,Tipiracil,907
833,Isotretinoin,580
834,Tranexamic acid,88
835,Amoxapine,175
836,Roflumilast,500
837,Brigatinib,222
838,Methimazole,702
839,Carbimazole,803
840,Atracurium besylate,269
841,Terazosin,687
842,Dipyridamole,107
843,Cangrelor,709
844,Ticlopidine,525
845,Ditazole,505
846,Tirofiban,878
847,Triflusal,944
848,Ticagrelor,410
849,Selexipag,984
850,Vorapaxar,50
851,Prasugrel,436
852,Icosapent ethyl,397
853,Trapidil,239
854,Ifenprodil,554
855,Voriconazole,240
856,Itraconazole,557
857,Clotrimazole,418
858,Ketoconazole,458
859,Posaconazole,873
860,Efavirenz,978
861,Miconazole,983
862,Terbinafine,166
863,Ciclopirox,183
864,Micafungin,107
865,Tolnaftate,605
866,Caspofungin,734
867,Thymol,721
868,Tavaborole,222
869,Isoconazole,878
870,Sulconazole,864
871,Haloprogin,198
872,Flucytosine,129
873,Anidulafungin,935
874,Chloroxine,262
